Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 01 Jan 2002,To: 18 Sep 2018,Afghanistan,CY 2002,2,026,Atheist,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Afghanistan,CY 2003,1,370,Atheist,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2016,11,332,No Religion,7,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2017,3,339,No Religion,1,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2018,57,No Religion,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2002,553,Orthodox,6,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2003,209,Orthodox,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2004,73,Orthodox,1,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2005,204,Orthodox,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2006,218,Orthodox,7,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2007,2,631,Orthodox,77,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2008,15,766,Orthodox,338,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2009,19,477,Orthodox,638,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2010,18,251,Orthodox,619,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2011,6,339,Orthodox,241,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2012,16,369,Orthodox,789,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2013,18,567,Orthodox,677,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2014,20,337,Orthodox,721,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2015,10,169,Orthodox,306,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2016,11,332,Orthodox,366,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2017,3,339,Orthodox,129,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2018,57,Orthodox,9,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2002,553,Other Religion,13,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2003,209,Other Religion,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2004,73,Other Religion,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2005,204,Other Religion,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2006,218,Other Religion,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2007,2,631,Other Religion,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2008,15,766,Other Religion,1,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2009,19,477,Other Religion,1,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2010,18,251,Other Religion,18,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2011,6,339,Other Religion,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2012,16,369,Other Religion,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2013,18,567,Other Religion,10,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2014,20,337,Other Religion,7,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2015,10,169,Other Religion,1,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2016,11,332,Other Religion,1,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2017,3,339,Other Religion,1,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2018,57,Other Religion,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2002,553,Protestant,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2003,209,Protestant,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2004,73,Protestant,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2005,204,Protestant,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2006,218,Protestant,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2007,2,631,Protestant,1,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2008,15,766,Protestant,11,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2009,19,477,Protestant,31,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2010,18,251,Protestant,16,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2011,6,339,Protestant,12,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2012,16,369,Protestant,22,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2013,18,567,Protestant,11,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2014,20,337,Protestant,12,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2015,10,169,Protestant,7,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2016,11,332,Protestant,5,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2017,3,339,Protestant,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2018,57,Protestant,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2002,553,Sabeans-Mandean,2,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2003,209,Sabeans-Mandean,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2004,73,Sabeans-Mandean,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2005,204,Sabeans-Mandean,1,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2006,218,Sabeans-Mandean,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2007,2,631,Sabeans-Mandean,71,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2008,15,766,Sabeans-Mandean,774,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2009,19,477,Sabeans-Mandean,738,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2010,18,251,Sabeans-Mandean,455,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2011,6,339,Sabeans-Mandean,283,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2012,16,369,Sabeans-Mandean,317,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2013,18,567,Sabeans-Mandean,288,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2014,20,337,Sabeans-Mandean,146,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2015,10,169,Sabeans-Mandean,94,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2016,11,332,Sabeans-Mandean,90,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2017,3,339,Sabeans-Mandean,22,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2018,57,Sabeans-Mandean,2,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2002,553,Seventh Day Adventist,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2003,209,Seventh Day Adventist,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2004,73,Seventh Day Adventist,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2005,204,Seventh Day Adventist,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2006,218,Seventh Day Adventist,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2007,2,631,Seventh Day Adventist,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2008,15,766,Seventh Day Adventist,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2009,19,477,Seventh Day Adventist,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2010,18,251,Seventh Day Adventist,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2011,6,339,Seventh Day Adventist,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2012,16,369,Seventh Day Adventist,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2013,18,567,Seventh Day Adventist,2,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2014,20,337,Seventh Day Adventist,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2015,10,169,Seventh Day Adventist,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2016,11,332,Seventh Day Adventist,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2017,3,339,Seventh Day Adventist,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2018,57,Seventh Day Adventist,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2002,553,Unknown,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2003,209,Unknown,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2004,73,Unknown,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2005,204,Unknown,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2006,218,Unknown,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2007,2,631,Unknown,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2008,15,766,Unknown,1,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2009,19,477,Unknown,1,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2010,18,251,Unknown,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2011,6,339,Unknown,1,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2012,16,369,Unknown,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2013,18,567,Unknown,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2014,20,337,Unknown,1,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2015,10,169,Unknown,2,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2016,11,332,Unknown,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2017,3,339,Unknown,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2018,57,Unknown,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2002,553,Yezidi,5,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2003,209,Yezidi,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2004,73,Yezidi,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2005,204,Yezidi,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2006,218,Yezidi,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2007,2,631,Yezidi,1,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2008,15,766,Yezidi,28,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2009,19,477,Yezidi,68,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2010,18,251,Yezidi,48,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2011,6,339,Yezidi,29,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2012,16,369,Yezidi,88,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2013,18,567,Yezidi,69,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2014,20,337,Yezidi,191,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2015,10,169,Yezidi,205,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2016,11,332,Yezidi,524,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2017,3,339,Yezidi,247,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2018,57,Yezidi,2,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2002,553,Zoroastrian,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2003,209,Zoroastrian,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2004,73,Zoroastrian,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2005,204,Zoroastrian,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2006,218,Zoroastrian,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2007,2,631,Zoroastrian,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2008,15,766,Zoroastrian,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2009,19,477,Zoroastrian,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2010,18,251,Zoroastrian,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2011,6,339,Zoroastrian,1,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2012,16,369,Zoroastrian,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2013,18,567,Zoroastrian,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2014,20,337,Zoroastrian,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2015,10,169,Zoroastrian,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2016,11,332,Zoroastrian,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2017,3,339,Zoroastrian,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Iraq,CY 2018,57,Zoroastrian,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2002,1,Jewish,1,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2003,1,Jewish,1,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2004,1,Jewish,1,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2005,2,Jewish,2,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2006,0,Jewish,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2007,1,Jewish,1,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2008,0,Jewish,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2009,0,Jewish,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2010,0,Jewish,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2011,0,Jewish,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2012,0,Jewish,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2013,0,Jewish,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2014,0,Jewish,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2015,0,Jewish,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2016,0,Jewish,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2017,0,Jewish,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Israel,CY 2018,0,Jewish,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2002,3,Animist,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2003,4,Animist,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2004,2,Animist,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2005,3,Animist,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2006,27,Animist,1,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2007,7,Animist,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2008,30,Animist,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2009,9,Animist,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2010,5,Animist,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2011,7,Animist,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2012,33,Animist,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2013,29,Animist,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2014,39,Animist,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2015,41,Animist,1,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2016,65,Animist,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2017,48,Animist,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2018,11,Animist,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2002,3,Baptist,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2003,4,Baptist,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2004,2,Baptist,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2005,3,Baptist,1,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2006,27,Baptist,1,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2007,7,Baptist,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2008,30,Baptist,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2009,9,Baptist,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2010,5,Baptist,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2011,7,Baptist,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2012,33,Baptist,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2013,29,Baptist,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2014,39,Baptist,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2015,41,Baptist,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2016,65,Baptist,1,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2017,48,Baptist,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2018,11,Baptist,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2002,3,Catholic,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2003,4,Catholic,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2004,2,Catholic,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2005,3,Catholic,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2006,27,Catholic,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2007,7,Catholic,2,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2008,30,Catholic,5,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2009,9,Catholic,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2010,5,Catholic,1,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2011,7,Catholic,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2012,33,Catholic,6,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2013,29,Catholic,6,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2014,39,Catholic,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2015,41,Catholic,3,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2016,65,Catholic,18,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2017,48,Catholic,5,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2018,11,Catholic,1,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2002,3,Christian,1,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2003,4,Christian,2,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2004,2,Christian,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2005,3,Christian,2,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2006,27,Christian,22,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2007,7,Christian,5,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2008,30,Christian,13,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2009,9,Christian,9,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2010,5,Christian,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2011,7,Christian,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2012,33,Christian,3,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2013,29,Christian,9,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2014,39,Christian,25,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2015,41,Christian,24,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2016,65,Christian,7,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2017,48,Christian,32,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2018,11,Christian,9,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2002,3,Evangelical Christian,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2003,4,Evangelical Christian,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2004,2,Evangelical Christian,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2005,3,Evangelical Christian,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2006,27,Evangelical Christian,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2007,7,Evangelical Christian,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2008,30,Evangelical Christian,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2009,9,Evangelical Christian,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2010,5,Evangelical Christian,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2011,7,Evangelical Christian,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2012,33,Evangelical Christian,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2013,29,Evangelical Christian,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2014,39,Evangelical Christian,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2015,41,Evangelical Christian,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2016,65,Evangelical Christian,17,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2017,48,Evangelical Christian,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2018,11,Evangelical Christian,1,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2002,3,Moslem,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2003,4,Moslem,1,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2004,2,Moslem,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2005,3,Moslem,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2006,27,Moslem,2,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2007,7,Moslem,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2008,30,Moslem,12,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2009,9,Moslem,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2010,5,Moslem,4,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2011,7,Moslem,6,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2012,33,Moslem,23,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2013,29,Moslem,14,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2014,39,Moslem,11,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2015,41,Moslem,11,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2016,65,Moslem,5,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2017,48,Moslem,10,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2018,11,Moslem,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2002,3,Moslem Suni,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2003,4,Moslem Suni,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2004,2,Moslem Suni,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2005,3,Moslem Suni,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2006,27,Moslem Suni,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2007,7,Moslem Suni,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2008,30,Moslem Suni,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2009,9,Moslem Suni,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2010,5,Moslem Suni,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2011,7,Moslem Suni,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2012,33,Moslem Suni,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Ivory Coast,CY 2013,29,Moslem Suni,0,66,066
